Sample Name,Replicate,Wavelength,Average Absorbance
1G2,2.0,512.0,4347.952380952381
2F12,2.0,512.0,7577.142857142857
2H11,2.0,512.0,24787.944444444445
G2,2.0,512.0,-2422.3333333333335
G3,2.0,512.0,485.3333333333333
G83I,2.0,512.0,3385.5238095238096
Gpa,2.0,512.0,21163.714285714286
L4,2.0,512.0,11113.444444444445
L8,2.0,512.0,12977.75
LC2,2.0,512.0,9868.0
LC3,2.0,512.0,12286.222222222223
LC4,2.0,512.0,9857.444444444445
LC9,2.0,512.0,9485.666666666666
LD21,2.0,512.0,16157.166666666666
LD23,2.0,512.0,10816.777777777777
LD50,2.0,512.0,10766.444444444445
LD8,2.0,512.0,12868.166666666666
LD9,2.0,512.0,10316.0
LWT11,2.0,512.0,13730.666666666666
LWT12,2.0,512.0,11335.333333333334
LWT3,2.0,512.0,14541.833333333334
M17,2.0,512.0,7616.166666666667
M18,2.0,512.0,10139.166666666666
M27,2.0,512.0,15283.222222222223
M37,2.0,512.0,11678.0
M39,2.0,512.0,14636.0
M40,2.0,512.0,9191.0
NoTM,2.0,512.0,0.0
RC1,2.0,512.0,7802.555555555556
RC11,2.0,512.0,9354.333333333334
RC2,2.0,512.0,9261.111111111111
RC6,2.0,512.0,9796.777777777777
RC7,2.0,512.0,11820.166666666666
RC8,2.0,512.0,12198.444444444445
RD17,2.0,512.0,7059.666666666667
RD2,2.0,512.0,7438.0
RD3,2.0,512.0,15335.222222222223
RD36,2.0,512.0,12897.666666666666
RD39,2.0,512.0,9967.666666666666
RD52,2.0,512.0,11150.666666666666
RD53,2.0,512.0,11385.222222222223
RWT3,2.0,512.0,14338.666666666666
RWT30,2.0,512.0,14393.833333333334
RWT33,2.0,512.0,9293.5
RWT34,2.0,512.0,12164.333333333334
RWT38,2.0,512.0,12244.666666666666
RWT39,2.0,512.0,12864.444444444445
RWT40,2.0,512.0,11611.777777777777
YF3,2.0,512.0,10904.833333333334
YF6,2.0,512.0,11203.5
YF7,2.0,512.0,7671.111111111111
YF9,2.0,512.0,12172.777777777777
