xShift,crossingAngle,axialRotation,zShift,density
8.16734834901686,-40.00576938229781,57.292706916069854,3.7472790244904184,1.0
8.858613424471748,-37.88800517245379,80.86542530105066,3.645667124911686,1.0
8.0,-38.74267378654727,78.92467673022722,1.3666074288834396,1.0
8.93108803356999,-41.47617171427987,70.27793240205521,0.888309899109003,1.0
8.411242660384259,-44.464158826093794,77.789535822864,4.567418652308338,1.0
8.0,-44.317961735997955,55.051876840852344,5.136352737753223,0.99
8.649166651003373,-44.61091330118549,93.41860667974211,5.912144654141198,0.97
8.573571479103816,-45.0,65.94056753589658,0.05290216679887716,0.99
8.598303780047214,-41.87850701467419,77.78422046501186,4.676427332567441,1.0
8.588116000763552,-38.545363902715806,51.92632130831191,2.843807749874548,1.0
8.646606560815812,-35.860178557536024,68.07395977254903,0.9990313012971382,0.98
8.323103968657733,-36.598007707618855,54.999863384634374,2.9628967937810406,0.91
9.0,-37.1283374660049,84.96623229433632,1.886435291440396,1.0
8.738962454536535,-40.65827934954805,58.59426291948275,0.7413724021348351,0.99
8.511299623346583,-38.96193464221508,55.35429487805843,2.3852929857419367,1.0
8.668990751403268,-44.3033559544736,77.5470701850448,1.5019668688123793,1.0
8.371238752484938,-37.107859367776996,72.60678234756054,4.871216362404661,1.0
8.913541582613021,-37.583725319360454,90.38533060505492,1.4990713296154587,0.92
8.88378389352244,-39.77964286006229,64.72796067221294,4.85630391386583,1.0
8.0,-38.32601641840652,73.75460821357977,2.818694129561666,1.0
8.344222233037643,-45.0,99.53438263145719,2.926206936739873,0.88
8.5865264780009,-35.0,60.61331064445564,2.954443742953335,1.0
8.192056623957738,-44.31137928571617,88.26577142700735,4.251780025309676,1.0
8.503940896037005,-39.77112760792962,67.1962173645695,4.3742717211397775,1.0
8.893552941117544,-41.64127675451809,73.89335389047265,2.6933651724743686,1.0
8.743504235979998,-37.269551330299024,73.95441027781385,2.613986956919045,1.0
8.599436968945554,-40.25428468805731,68.69928550157658,5.482577134430784,0.99
8.154829743652657,-40.86946812689828,53.525500632854204,2.125562258767381,0.84
8.0,-45.0,66.84332872449188,2.458625397846182,1.0
8.705497881282891,-45.0,69.49455198727028,3.637452726647641,1.0
8.248202557705497,-45.0,55.50568474309709,0.2585277180115517,0.98
8.23940094762487,-44.26505015942431,50.57816323802374,0.45254671166136784,0.93
8.0,-37.55835901012929,58.73340898385331,5.16634032941143,0.98
8.981722638278274,-40.52307199327652,65.01950602857757,0.6639379681896078,1.0
8.017038853955857,-42.27768414351969,58.440367819782466,0.15151765157227004,0.99
8.890591588367355,-43.52770350725472,68.86687806102636,3.728919731346119,1.0
8.870084767324961,-35.57501456225441,61.57558756107101,2.44902648859647,1.0
8.061825321746197,-35.0,53.272532250435816,3.2815711220560875,0.92
8.42185979020618,-45.0,91.83743158678823,4.36674876417988,0.94
8.0,-43.67325093555674,87.77957732516433,4.687630876946301,1.0
8.563377527622619,-43.023963821297926,76.34639401591103,1.3812071063367333,1.0
8.506867637282063,-35.0,82.11293117969653,3.286668122868659,1.0
8.434452639261913,-40.86599377540281,92.34454844080307,1.5931252451316031,1.0
8.228814690590697,-36.51994375991504,92.70927720205168,4.507310648668192,0.92
8.0,-40.94380299900996,60.96236655264774,3.275381306504916,1.0
8.971338802195064,-36.58827007621205,79.75989541318712,2.6801477974670274,1.0
8.214885614988589,-37.19842042236743,65.27883103820659,1.91032676047831,1.0
8.793757735600304,-41.8219627936183,68.92564868166994,2.686803883580655,1.0
8.596189212022344,-35.0,85.55856510823473,5.475526262063046,0.98
8.91094869546585,-42.971200613312085,85.02106344229301,0.8852673592127507,0.98
8.334000249272998,-40.82363117010837,80.07884365442474,3.458399818934813,1.0
8.577067475007597,-39.886556172243836,71.68109115055502,0.9844561461461753,0.98
8.0,-40.36227170068776,50.776411792982096,3.747701711356955,1.0
8.340112835194152,-43.913122101970025,70.7991116507809,2.461028784222339,1.0
8.717755702420021,-39.650768302152684,78.84376606655258,5.489988535993727,1.0
8.124627976088497,-40.1976713795034,57.207029543194146,4.963690545077393,1.0
8.57032784668578,-38.51027469617541,99.86581958863077,5.457834098882766,0.84
8.469565818592727,-39.21180283555604,68.04191311742647,4.855285794663219,1.0
9.0,-36.017060112268915,49.09468169093888,2.261948546348019,0.95
8.591531305478753,-40.95059501250788,64.60300078553178,3.2922138855361336,1.0
8.72044993049465,-44.03837333562137,59.0587092486204,3.0074862665273883,0.99
8.153286973292383,-43.69704167369494,62.11136707456322,1.5197628470573168,1.0
8.742812593735446,-42.1627210494839,78.90533456215458,5.634533737694777,0.99
8.0,-38.35516456657122,79.65039791942807,1.700982062210161,1.0
9.0,-39.91559398761054,98.20904973779709,0.0970617195974991,0.91
8.082596842991192,-36.37521026830773,73.78007771608429,4.9756407680725285,1.0
8.189911222505149,-39.74206430086411,75.96329558888704,1.4498736651044806,1.0
8.40832571367968,-42.58320585306596,67.05581016838832,4.896597426616427,1.0
8.711092414058221,-37.352040121714936,98.43019847825057,2.196016771467038,0.95
8.099095326935952,-38.934782268598575,55.7762678092172,0.6113353112282445,1.0
8.992346710621327,-41.6948295860181,56.616790619178595,3.4358117397262236,0.99
9.0,-35.22594984194954,75.21604414191054,5.305498520297748,1.0
8.243390615234029,-45.0,73.81573700348964,2.866970555067952,1.0
8.82786476620065,-38.93161666912264,68.74141674838246,2.9609517785816584,1.0
8.699235948647376,-44.52618240370767,73.25529654777284,0.8666382600259775,1.0
8.0,-44.765360694691196,52.813428022023594,3.0147480100749933,0.87
8.903967368879732,-37.242716804848484,67.68458251670165,4.84497929519991,1.0
8.538180981598307,-42.48108508038987,59.842664204186946,3.3434219549312036,0.94
8.896011074506044,-43.216599165487665,86.90882082626406,5.239395283996645,0.98
8.44645146535391,-42.55797700811886,79.5718822113908,3.0592797167561736,1.0
8.0,-35.524411773702155,81.85907052658006,5.033095787208526,1.0
8.925168222195675,-36.99379939556747,61.132396832469134,3.49053512502317,1.0
8.497227535075139,-42.5810099977901,72.07996278299186,4.336694907961018,1.0
9.0,-35.30519271065393,80.39415173250153,3.6796833948784204,1.0
8.450066129161147,-35.0,68.11660498763152,1.6778304339791883,1.0
8.0,-44.198476583064256,79.26295640756314,5.392689146798438,1.0
8.194881715813253,-42.467768402854446,87.23982510088773,3.028937680731783,0.88
8.780491979333593,-40.15583439211065,47.15676845561536,1.5450033607786713,0.94
8.101892036324168,-35.35476287178661,57.89639869126368,3.679320450076774,1.0
8.0,-40.86109969814668,77.55205043931937,2.298150842755657,1.0
8.974541959900288,-44.2519455624403,66.51226263511991,5.66824087072076,0.98
8.879676210535743,-37.44278445373048,48.45397950690291,3.5074904690014748,0.93
8.0,-38.14371286377239,84.98556008896072,3.3545165220384856,1.0
9.0,-42.0170643304897,60.58319609813953,0.5680617439540587,0.98
9.0,-41.100496285822246,53.39426208619138,0.13592221564863882,0.97
9.0,-43.40236603065481,85.23623160946825,1.6274332326887624,1.0
8.612391307849792,-36.0692593520938,61.45433714052337,0.9758246154116469,0.99
8.4723777819857,-41.86851922138063,57.05370115106398,4.166847827007164,0.99
9.0,-44.69131203918043,58.53993200362851,0.18080529971385606,0.98
8.49453561878674,-41.03857469714923,49.695458915567336,2.055059483007541,0.88
8.90302744205167,-38.411377392364585,56.38633891872549,2.6802309565495683,0.99
8.208485670325139,-45.0,71.5428924900462,3.763248059076542,1.0
8.020848516473892,-40.98339866178742,53.575497468661204,3.628237914454344,1.0
8.290088892672856,-42.26623789968513,83.61161833764862,4.524708168733226,1.0
8.716799195827525,-38.73759638001559,93.5655216515793,0.9777852499939,0.99
8.532659975940877,-38.70199803975344,81.52622294705145,4.4149880214707995,1.0
8.560790882769975,-36.666885356078666,61.306224704384746,2.4990996277427984,1.0
8.233638497815896,-35.0,82.75896445690144,3.056680570294506,1.0
8.29551200851621,-35.0,68.72182436764152,2.6827233776294297,1.0
8.0,-37.41720646026574,60.97373860164839,3.431927742893439,1.0
9.0,-39.84439737754061,84.97175692607425,1.8935126269881628,1.0
8.128507987182378,-38.60909497500049,89.46572186253104,2.437055909435525,1.0
8.449105062709837,-40.47932755400798,59.656736743795356,1.4798219427686443,1.0
8.552950618444507,-36.19364545018859,88.36791225878113,4.9051819532586185,1.0
8.624558051392595,-35.0,52.9474737058276,5.699756032989388,0.97
8.19890244567717,-40.054896052531575,92.7541684820001,2.4107468055769288,0.91
8.342836243684301,-35.0,56.265224088191026,2.1405335737894777,0.92
8.0,-45.0,84.33318065603808,4.580022553438772,1.0
8.790854439125438,-36.13114583964523,56.07052806279308,5.049774612247786,0.93
8.445629852157433,-38.328889864119944,62.16524584678294,2.9392203989560386,1.0
8.326193007422079,-37.90151143275108,72.10961091503253,4.214023081711946,1.0
8.580721475483625,-43.30222689816489,73.59727109338071,2.0235415424563237,1.0
8.25545530052549,-37.450985919377736,84.91320490682702,3.9278325350946943,1.0
8.978212180377504,-41.01781898915858,82.51148365481848,1.9564024701775087,1.0
8.42116174148342,-43.950675044440416,48.2578578877189,2.7674278725006287,0.93
8.257257833037736,-38.12967560239372,94.67070134107983,3.1954575308777398,0.85
8.784858866414984,-35.93639502082047,66.90525616105334,0.5243634907806699,1.0
8.60354948611007,-43.37753939571272,91.45940703986086,2.8348543618408306,0.91
8.549307870327898,-36.62181191444416,52.616937155613066,4.593136004324278,1.0
8.299615074450179,-37.109424171095014,93.975116865659,0.677689691435947,0.84
8.86720161045482,-39.228811309012634,72.65551555822634,2.664379927085261,1.0
8.193510742323037,-43.059836620720745,61.75758558232831,0.15900066872984986,0.98
8.650373757723719,-37.93267815186414,76.25495403687881,3.6107701425598764,1.0
8.016541801366609,-45.0,65.38431163656043,3.9097464345184063,1.0
8.330504733608567,-35.0,76.9291278328184,1.4557548162578628,1.0
8.307167144046396,-40.004236082970806,60.37432690886672,3.296070903639755,1.0
8.20694533135375,-35.0,75.54311690925236,1.8819212593600163,1.0
8.925859172605458,-45.0,78.53168715032989,4.96386106318432,1.0
8.0,-44.479822469318144,79.65570813006576,5.467029548094002,0.99
8.969497246648269,-42.47156528151746,98.99760453067401,4.630707284318162,0.92
8.59251901024464,-37.75566828799104,89.87122195519588,5.541215253897644,0.98
8.875795233023323,-45.0,91.55464702027069,1.9707377556144443,0.99
8.85288409085171,-42.535997117225385,70.3429977150368,5.937646116590968,0.98
8.185262109812166,-38.9803944298949,61.44690099056394,2.843266952025464,1.0
8.148770459731054,-43.37622463594927,69.68966642504027,1.810013318198279,1.0
8.821825580570568,-36.91497639448626,55.82672207738382,5.599413480390724,0.98
8.357139619886093,-39.64170751007743,62.346465290786604,4.295163414628388,1.0
8.371495433840884,-41.93012352919807,94.53695876213098,3.586515680641294,0.88
8.057133825201067,-41.024720673481326,92.98657424234771,1.4511156469062407,0.82
8.222817134300515,-43.00483767438363,68.73025453034643,4.985648351525791,1.0
8.470218028936301,-35.809539874066985,84.04781092238315,5.2100129011761975,1.0
8.419143614023186,-45.0,73.95623357057183,0.49696473383108963,0.99
8.645433763441826,-39.15315011057413,95.51905171320985,2.0275194051499,0.94
8.031271101661153,-35.20974111677583,66.85970667790427,1.1833495280729573,1.0
8.004943321130474,-42.421624298460785,74.50358582976386,0.32820776843759114,0.98
8.09674808201945,-37.101256148897576,93.51871289773408,0.8803756710246752,0.85
8.401339355475104,-41.27029088934762,91.30750571119441,5.300585158857445,0.94
8.335816313031081,-38.807718301907904,49.61861626001521,1.8107810987104023,0.84
8.0,-44.84233192004187,77.26724058212311,1.6000603915396652,1.0
8.84607069317617,-40.65424177492016,68.78111481035941,3.1886200724419655,1.0
8.019251993455201,-41.3003075882074,80.35811111567854,1.3849786944165734,1.0
8.383800176218426,-39.700924377311786,88.80457140671326,4.755423898592893,1.0
8.0,-40.21345463069135,65.89588122261883,4.805339367747187,1.0
8.971502191725769,-43.07552377332897,86.48091780206632,0.31556325228851423,0.98
8.48619186613886,-45.0,46.951787528963784,3.136894586833739,0.94
8.177370017195445,-45.0,59.63050168079062,5.909327563999949,0.98
9.0,-35.0,77.46850459681994,1.1939120177795153,1.0
8.298497723045651,-43.235105396361334,77.25814732523536,2.68193811135152,1.0
8.471005414012335,-45.0,92.86536514830027,4.693563583606896,0.98
8.084587424256805,-37.75364061454159,88.32542671201504,4.786945128567653,1.0
9.0,-45.0,94.87931215796804,1.3570018066569824,0.99
8.08402715880158,-38.872341164415836,69.82058747676182,1.7764234404833248,1.0
8.377187264368075,-41.560354749054326,62.112143427559175,3.381426910845064,1.0
8.77114408346842,-35.0,98.70190987323365,2.705956052660063,0.86
8.322914895889197,-44.87013299721119,70.01660720828788,2.380373906165154,1.0
8.843049259029877,-45.0,64.89058275254234,2.9463128091434134,1.0
8.0,-37.78789503395767,69.52042400579113,1.2302535257840925,1.0
8.353845703264929,-35.513239458007924,62.03618748725168,1.025714095099366,1.0
8.480137355870282,-42.47536015054918,92.32049351187679,2.0416225639048484,0.94
8.991292574057253,-38.35470083791165,80.00662250964969,5.732084287096619,0.98
8.863554879947566,-35.83202421894848,67.49674385434889,3.1693487675679046,1.0
9.0,-43.96389443370548,61.342771096561435,4.725884896145572,1.0
8.698142252838986,-36.81596865547139,74.08192635338219,2.9561156252460044,1.0
8.032211857160439,-40.13253493362423,72.70382218850344,3.4494916550001986,1.0
8.0,-39.89733402748915,54.82916100488228,0.7468414420348015,0.98
8.078126724903708,-39.438167623827546,52.59113573111519,5.4226424173468155,0.87
8.219581577739987,-37.66069307769847,86.86692486702319,5.201959675284335,0.98
8.150326179208891,-43.911872069921806,87.46938411715747,3.2494225937396735,0.99
8.768701112701054,-38.35192041977293,78.86128506553617,3.179720142278005,1.0
8.497315656957822,-40.40087471770675,64.3520645392102,5.325981470945092,0.99
8.016781656414828,-35.0,61.93127524667454,4.4777176818414075,1.0
8.346884049184967,-44.29550747813904,53.3653402841861,5.348010519072484,0.94
8.385519276906095,-36.77120682616698,89.94492636994653,4.181811434813326,0.91
8.45911167181583,-45.0,72.01923590356355,2.6940449790385075,1.0
8.889999370069372,-36.226484499616035,69.28396815275961,0.5278819612657448,0.99
8.993391287730674,-37.48854888756595,65.80328009624911,5.584384623533411,0.99
8.863422021311875,-42.75184790552996,84.35391733253584,3.2526996585028085,1.0
8.854985551174508,-40.70552211219042,85.00192581988782,5.990753572911207,0.98
8.840343199235743,-40.57089793834932,92.81867973324087,5.072687373411875,0.89
8.381085773472748,-35.709170063690436,89.26545901673889,2.5531815566440144,0.91
